ACCESSION_NUMBER,SUBMISSION_TYPE,FILING_DATE,CIK,FILE_NUMBER,PERIOD
0001665160-25-001075,C-AR,20250512,0001899773,020-29554,20241231
0001665160-25-001072,C-AR,20250512,0002003000,020-33356,20241231
0002063604-25-000042,C-AR,20250512,0002028351,020-34415,20241231
0002063604-25-000041,C-AR,20250512,0001806281,020-26212,20241231
0002063604-25-000040,C-AR,20250512,0001946995,020-30966,20241231
0001665160-25-001070,C/A,20250512,0002045329,020-35231,
0002063604-25-000038,C-AR,20250512,0001976354,020-32312,20241231
0002063604-25-000037,C-AR,20250512,0001981118,020-32469,20241231
0002063604-25-000036,C-AR,20250512,0001983006,020-32579,20241231
0002063604-25-000035,C-AR,20250512,0002010320,020-33641,20241231
0002063604-25-000034,C-AR,20250512,0002042949,020-35081,20241231
0002063604-25-000033,C-AR,20250512,0002029344,020-34422,20241231
0002063604-25-000032,C-AR,20250512,0002017537,020-34018,20241231
0002063604-25-000031,C-AR,20250512,0002042549,020-35080,20250512
0002030487-25-000003,C-AR,20250512,0002030487,020-34671,20241231
0002060093-25-000002,C-U,20250512,0002060093,020-35688,
0001998280-25-000002,C-W,20250512,0001998280,020-33377,
0002063604-25-000030,C,20250512,0002067652,020-35896,
0002033071-25-000001,C-AR,20250512,0002033071,020-34627,20250430
0001096906-25-000736,C-AR/A,20250512,0000889353,020-34128,20241231
0001665160-25-001063,C-U,20250512,0002042399,020-35003,
0001665160-25-001064,C-U,20250512,0001986390,020-35196,
0001670254-25-000576,C,20250512,0002065815,020-35895,
0001665160-25-001069,C-U,20250512,0001744757,020-35535,
0001665160-25-001066,C-U,20250512,0001458574,020-35380,
0001665160-25-001068,C-U,20250512,0002056160,020-35562,
0001665160-25-001067,C-U,20250512,0001860029,020-35438,
0001665160-25-001065,C-U,20250512,0002048576,020-35585,
0001665160-25-001062,C-U,20250512,0002053378,020-35531,
0001665160-25-001061,C-U,20250509,0001925116,020-35342,
0001665160-25-001060,C-U,20250509,0002044823,020-35145,
0001665160-25-001059,C-U,20250509,0002034777,020-35073,
0001665160-25-001058,C-U,20250509,0001923723,020-34663,
0001665160-25-001057,C-U,20250509,0002011843,020-34645,
0001829126-25-003529,C-AR,20250509,0001786874,020-25799,20241231
0001665160-25-001056,C-AR,20250509,0001714911,020-23543,20241231
0001670254-25-000572,C,20250509,0001866011,020-35894,
0001665160-25-001055,C-AR,20250509,0001785581,020-25741,20241231
0001062993-25-008975,C,20250509,0002065645,020-35893,
0001665160-25-001048,C-U,20250509,0002062787,020-35811,
0001665160-25-001047,C-U,20250509,0002057570,020-35780,
0001665160-25-001046,C-U,20250509,0002056041,020-35556,
0001665160-25-001044,C-U,20250509,0002063062,020-35804,
0001665160-25-001043,C-U,20250509,0002051297,020-35402,
0001665160-25-001042,C-U,20250509,0002059368,020-35672,
0001665160-25-001041,C-U,20250509,0002045356,020-35542,
0001665160-25-001040,C-U,20250509,0002065286,020-35806,
0001665160-25-001039,C-U,20250509,0002063642,020-35762,
0002063604-25-000029,C,20250509,0002066149,020-35889,
0001670254-25-000568,C,20250509,0002066941,020-35890,
0001739450-25-000003,C-AR,20250509,0001739450,020-25090,20241231
0001665160-25-001036,C-TR,20250509,0001937446,020-30557,
0001665160-25-001038,C-U,20250509,0002050438,020-35579,
0001665160-25-001037,C-U,20250509,0002040905,020-35515,
0001096906-25-000728,C-AR,20250509,0000889353,020-34128,20241231
0001670254-25-000570,C,20250509,0002063710,020-35891,
0001665160-25-001035,C-U,20250508,0001949139,020-35280,
0001665160-25-001034,C-U,20250508,0002042849,020-35033,
0001096906-25-000726,C,20250508,0002066745,020-35888,
0001665160-25-001033,C-U,20250508,0002007816,020-35386,
0001665160-25-001032,C-U,20250508,0002044891,020-35249,
0001665160-25-001031,C-U,20250508,0002025387,020-35353,
0001665160-25-001030,C-U,20250508,0001996095,020-35565,
0001665160-25-001029,C-U,20250508,0001875237,020-34995,
0001665160-25-001028,C-U,20250508,0001696967,020-35533,
0001641172-25-009237,C,20250508,0002065917,020-35887,
0002055358-25-000003,C-TR,20250508,0002055358,020-35521,
0002055358-25-000002,C-AR,20250508,0002055358,020-35521,20241231
0001669191-25-000358,C,20250508,0002067433,020-35883,
0001765330-25-000002,C-TR,20250508,0001765330,020-25337,
0001765330-25-000001,C-AR,20250508,0001765330,020-25337,20241231
0001871680-25-000008,C-AR/A,20250508,0001871680,020-34355,20241231
0001139020-25-000109,C,20250508,0002057559,020-35880,
0002021397-25-000001,C-AR,20250508,0002021397,020-34097,20250508
0001665160-25-001027,C/A,20250508,0001606242,020-35071,
0001943908-25-000002,C-TR,20250508,0001943908,020-31191,
0002063604-25-000028,C/A,20250508,0002064571,020-35844,
0001062993-25-008843,C/A,20250508,0001095130,020-35772,
0001774765-25-000009,C-TR,20250508,0001774765,020-34967,
0001774765-25-000008,C-AR,20250508,0001774765,020-34967,20250508
0001774765-25-000007,C-TR-W,20250508,0001774765,020-34967,
0001903644-25-000002,C,20250508,0001903644,020-35878,
0001140361-25-017872,C,20250508,0002067205,020-35877,
0001870874-25-000004,C/A,20250508,0002018990,020-34338,
0001062993-25-008813,C-U,20250508,0002030449,020-35496,
0001670254-25-000567,C/A,20250508,0002059521,020-35827,
0001670254-25-000565,C,20250508,0002065796,020-35875,
0001665160-25-001026,C-AR,20250508,0001997349,020-33130,20241231
0001670254-25-000564,C,20250508,0001626196,020-35874,
0002062402-25-000003,C/A,20250508,0002062402,020-35796,
0001669191-25-000354,C-U,20250507,0001998357,020-33164,
0001669191-25-000353,C-U,20250507,0002024066,020-34247,
0001669191-25-000352,C-U,20250507,0001981525,020-32482,
0001669191-25-000351,C-U,20250507,0001981111,020-32468,
0002026753-25-000002,C/A,20250507,0002026753,020-34286,
0001669191-25-000350,C-U,20250507,0001978657,020-32457,
0001669191-25-000349,C-U,20250507,0001979897,020-32459,
0001669191-25-000348,C-U,20250507,0002017342,020-33900,
0001669191-25-000347,C-U,20250507,0002009839,020-33631,
0001669191-25-000342,C-U,20250507,0002017176,020-33885,
0001669191-25-000340,C-U,20250507,0001919135,020-29958,
0001669191-25-000339,C-U,20250507,0001969722,020-32069,
0001669191-25-000338,C-U,20250507,0002013219,020-33933,
0001669191-25-000337,C-U,20250507,0002021505,020-34145,
0001774765-25-000004,C-TR,20250507,0001774765,020-34967,
0001670254-25-000563,C-AR,20250507,0001626196,020-25992,20241231
0001669191-25-000332,C-U,20250507,0002035612,020-34850,
0001669191-25-000331,C-U,20250507,0001719420,020-34879,
0001669191-25-000330,C-U,20250507,0001872445,020-29609,
0001669191-25-000329,C-U,20250507,0001718028,020-32430,
0001670254-25-000562,C-AR,20250507,0001759313,020-25217,20241231
0001669191-25-000324,C-U,20250507,0001880231,020-32277,
0001669191-25-000323,C-U,20250507,0002008454,020-35748,
0001669191-25-000322,C-U,20250507,0002021596,020-34171,
0001669191-25-000321,C-U,20250507,0002023011,020-34643,
0001665160-25-001023,C-AR,20250507,0001809554,020-27597,20241231
0001665160-25-001022,C-AR,20250507,0002041673,020-34940,20241231
0002053453-25-000005,C-U,20250507,0002053453,020-35692,
0001665160-25-001020,C/A,20250507,0001777274,020-35351,
0002034501-25-000005,C-U,20250507,0002034501,020-35611,
0001796599-25-000002,C-TR,20250507,0001796599,020-25985,
0001655808-25-000006,C-U,20250507,0001655808,020-35560,
0001655808-25-000005,C-U,20250507,0002055358,020-35521,
0001655808-25-000004,C-U,20250507,0002049538,020-35643,
0001655808-25-000003,C-U,20250507,0002050029,020-35604,
0002063604-25-000027,C,20250507,0002066685,020-35873,
0002063604-25-000026,C,20250507,0002065739,020-35872,
0002063604-25-000025,C,20250507,0002064796,020-35871,
0002063604-25-000024,C,20250507,0002065740,020-35870,
0002063604-25-000023,C,20250507,0002065738,020-35869,
0001666102-25-000026,C-U,20250507,0002019542,020-34111,
0001871680-25-000006,C-AR-W,20250507,0001871680,020-34355,20241231
0001665160-25-001018,C-U,20250507,0002039943,020-35122,
0001670254-25-000560,C-AR,20250506,0002010168,020-33664,20241231
0001669191-25-000316,C-U,20250506,0001962697,020-35059,
0001669191-25-000315,C-U,20250506,0001998308,020-33100,
0001669191-25-000314,C-U,20250506,0001991235,020-32846,
0002063604-25-000022,C,20250506,0002065736,020-35867,
0001670254-25-000558,C-AR,20250506,0001972908,020-32195,20241231
0001670254-25-000557,C-AR,20250506,0001728721,020-33092,20241231
0001665160-25-001017,C-U,20250506,0002052465,020-35450,
0001665160-25-001016,C-U,20250506,0002052465,020-35450,
0001665160-25-001015,C-U,20250506,0001943499,020-34664,
0001818804-25-000004,C-U,20250506,0002046190,020-35309,
0001818804-25-000003,C-U,20250506,0001818804,020-33461,
0001811504-25-000002,C-TR,20250506,0001811504,020-26743,
0001665160-25-001014,C-AR,20250506,0002034777,020-35073,20241231
0001665160-25-001011,C-AR,20250506,0001839030,020-27449,20241231
0001665160-25-001008,C-AR,20250506,0001343322,020-31297,20241231
0001670254-25-000556,C-U,20250506,0001817417,020-35428,
0001665160-25-001006,C-AR,20250506,0001959811,020-31625,20241231
0001665160-25-001004,C,20250506,0001706024,020-35866,
0002029197-25-000003,C/A,20250506,0002029197,020-35379,
0001665160-25-001002,C-AR,20250506,0001990703,020-32817,20241231
0002040359-25-000002,C-U,20250506,0002040359,020-35062,
0001670254-25-000555,C/A,20250506,0002040493,020-34881,
0001669191-25-000310,C,20250506,0001963969,020-35864,
0002066702-25-000001,C,20250506,0002066702,020-35862,
0001952064-25-000004,C-AR,20250506,0001952064,020-31601,20241231
0001875092-25-000004,C-TR,20250506,0001875092,020-28635,
0001670254-25-000553,C,20250506,0002032895,020-35861,
0001906867-25-000001,C-AR,20250506,0001906867,020-33249,20241231
0001665160-25-000999,C-AR,20250506,0002048576,020-35585,20241231
0001646921-25-000002,C-AR,20250505,0001646921,020-27090,20241231
0001669191-25-000305,C-U,20250505,0002032789,020-34588,
0001669191-25-000304,C-U,20250505,0002030286,020-34447,
0002017096-25-000001,C-AR,20250505,0002017096,020-34360,20241231
0002036985-25-000004,C,20250505,0002036985,020-35860,
0002025433-25-000001,C,20250505,0002025433,020-35859,
0001665160-25-000997,C-AR,20250505,0001943499,020-31002,20241231
0001213900-25-039668,C/A,20250505,0002066219,020-35853,
0001670254-25-000549,C-W,20250505,0002032895,020-34574,
0001907993-25-000003,C-TR,20250505,0001907993,020-29647,
0001907993-25-000002,C-AR,20250505,0001907993,020-29647,20241231
0002032789-25-000001,C-AR,20250505,0002032789,020-34588,20241231
0001669191-25-000300,C/A,20250505,0002046222,020-35723,
0001644600-25-000041,C-AR/A,20250505,0001944503,020-31488,20241231
0002047937-25-000001,C,20250505,0002047937,020-35858,
0001665160-25-000993,C-AR,20250505,0001879490,020-33463,20241231
0001871680-25-000002,C-AR,20250505,0001871680,020-34355,20241231
0002066043-25-000001,C,20250505,0002066043,020-35857,
0001140361-25-017232,C/A,20250505,0002061269,020-35820,
0001683168-25-003096,C-AR/A,20250505,0001954608,020-32882,20241231
0001665160-25-000991,C-AR,20250505,0002014271,020-33780,20241231
0001665160-25-000990,C-AR,20250505,0001875242,020-28506,20241231
0001644600-25-000040,C,20250505,0001960068,020-35855,
0001670254-25-000542,C,20250505,0001836721,020-35856,
0001575872-25-000314,C-TR,20250502,0001603707,020-25659,
0001644600-25-000039,C,20250502,0002008780,020-35854,
0001665160-25-000988,C-AR,20250502,0001582558,020-32119,20241231
0001665160-25-000986,C-AR,20250502,0002030743,020-34492,20241231
0001853832-25-000002,C-AR,20250502,0001853832,020-29646,20241231
0001665160-25-000985,C-AR,20250502,0001986390,020-35196,20241231
0001665160-25-000983,C-U,20250502,0002047112,020-35526,
0001665160-25-000982,C-U,20250502,0002056617,020-35663,
0001665160-25-000981,C-U,20250502,0002053401,020-35493,
0001665160-25-000980,C-U,20250502,0001982201,020-34315,
0001665160-25-000979,C-U,20250502,0002009327,020-35644,
0001665160-25-000978,C-U,20250502,0002045020,020-35162,
0001665160-25-000977,C-U,20250502,0001739997,020-34717,
0001213900-25-039119,C,20250502,0002066219,020-35853,
0001665160-25-000976,C-U,20250502,0001959811,020-33408,
0001665160-25-000975,C-U,20250502,0001774677,020-35247,
0001665160-25-000974,C-U,20250502,0001809554,020-34680,
0002027143-25-000001,C-AR,20250502,0002027143,020-34404,20241231
0001714989-25-000001,C-TR,20250502,0001714989,020-29229,
0001665160-25-000973,C-AR,20250502,0001923723,020-30323,20241231
0001910990-25-000002,C-AR,20250502,0001910990,020-29694,20241231
0001665160-25-000970,C-AR,20250502,0001943908,020-31191,20241231
0001665160-25-000969,C-AR,20250502,0001746353,020-31775,20241231
0001942766-25-000002,C-W,20250502,0001942766,020-35200,
0001670254-25-000540,C-U,20250502,0001959002,020-34900,
0001665160-25-000965,C-AR,20250502,0001940366,020-30729,20241231
0001665160-25-000964,C-TR,20250502,0001935429,020-30523,
0001961439-25-000006,C-TR,20250502,0001961439,020-31846,
0001961439-25-000004,C-AR,20250502,0001961439,020-31846,20231231
0001961439-25-000002,C-AR,20250502,0001961439,020-31846,20241231
0001096906-25-000668,C/A,20250502,0001972942,020-35847,
0002030421-25-000001,C-AR,20250502,0002030421,020-34521,20241231
0001926863-25-000004,C-AR/A,20250502,0001926863,020-30189,20250502
0001665160-25-000963,C-AR,20250502,0001889418,020-29077,20241231
0002039845-25-000003,C-U,20250502,0001942787,020-30899,
0001963747-25-000004,C/A,20250502,0001963747,020-35773,
0002039845-25-000002,C-U,20250502,0002039845,020-35129,
0001665160-25-000961,C-AR,20250502,0002039943,020-35122,20241231
0001665160-25-000959,C-AR,20250502,0002019438,020-34038,20241231
0001665160-25-000957,C-AR,20250502,0001818804,020-26734,20241231
0001670254-25-000538,C/A,20250502,0002044187,020-35516,
0002038986-25-000003,C-U,20250502,0002038986,020-35424,
0002035902-25-000003,C-W,20250502,0002035902,020-35172,
0001963716-25-000003,C-AR,20250502,0001963716,020-31704,20241231
0001665160-25-000955,C-AR,20250502,0001932193,020-34040,20241231
0001213900-25-038610,C-AR,20250502,0001716191,020-32866,20250501
0001665160-25-000953,C-AR,20250502,0002032373,020-35026,20241231
0001644600-25-000038,C,20250502,0001687316,020-35849,
0001665160-25-000951,C-AR,20250501,0001824937,020-26986,20241231
0001665160-25-000948,C-AR,20250501,0002041605,020-35163,20241231
0001665160-25-000946,C-AR,20250501,0002040104,020-34959,20241231
0001829126-25-003273,C,20250501,0002066391,020-35848,
0001665160-25-000944,C-AR,20250501,0002013852,020-33950,20241231
0001096906-25-000662,C,20250501,0001972942,020-35847,
0001665160-25-000941,C-AR,20250501,0001901331,020-29439,20241231
0001932835-25-000001,C-AR,20250501,0001932835,020-30808,20241231
0001644600-25-000037,C-AR,20250501,0001687316,020-24706,20241231
0001926863-25-000003,C/A,20250501,0001926863,020-34374,
0001755802-25-000002,C-AR,20250501,0001755802,020-24800,20241231
0001665160-25-000936,C-AR,20250501,0002009327,020-33634,20241231
0001665160-25-000934,C-AR,20250501,0002021661,020-34187,20241231
0001665160-25-000932,C-AR,20250501,0001885037,020-31006,20241231
0001665160-25-000931,C-AR,20250501,0001883555,020-30194,20241231
0001665160-25-000930,C-TR,20250501,0001929121,020-30303,
0002045046-25-000004,C/A,20250501,0002045046,020-35658,
0001665160-25-000929,C-AR,20250501,0001982921,020-32690,20241231
0001920741-25-000001,C-AR,20250501,0001920741,020-30157,20241231
0001665160-25-000927,C-AR,20250501,0001833612,020-27457,20241231
0001665160-25-000925,C-TR,20250501,0001966986,020-31917,
0001665160-25-000923,C-AR,20250501,0001947217,020-30956,20241231
0001665160-25-000921,C-AR,20250501,0001775538,020-25640,20241231
0002063604-25-000021,C,20250501,0002064571,020-35844,
0001670254-25-000537,C/A,20250501,0002059521,020-35827,
0001665160-25-000919,C/A,20250501,0002063642,020-35762,
0002063604-25-000020,C/A,20250501,0001727750,020-35801,
0001994991-25-000001,C-AR,20250501,0001994991,020-33073,20241231
0001665160-25-000918,C-AR,20250501,0001706024,020-23365,20241231
0002000727-25-000001,C-AR,20250501,0002000727,020-33261,20241231
0002066072-25-000001,C,20250501,0002066072,020-35843,
0001861670-25-000002,C-AR,20250501,0001861670,020-28090,20241231
0001665160-25-000914,C-AR,20250501,0001978366,020-32380,20241231
0002063604-25-000019,C-AR,20250501,0002044659,020-35105,20241231
0002063604-25-000018,C-AR,20250501,0001996240,020-33013,20241231
0001477932-25-003186,C-AR/A,20250501,0001819702,020-26766,20241231
0001062993-25-008270,C-TR,20250501,0001945032,020-31060,
0001062993-25-008268,C-AR,20250501,0002012869,020-33891,20241231
0001585132-25-000002,C-AR,20250501,0001585132,020-34788,20250430
0001670254-25-000532,C-AR,20250501,0001800968,020-26081,20241231
0001213900-25-037877,C-TR,20250501,0002023685,020-34212,
0001683168-25-003012,C-AR,20250501,0001954608,020-32882,20250430
0001670254-25-000536,C/A,20250501,0002055878,020-35654,
0001062993-25-008260,C-AR,20250501,0001945032,020-31060,20241231
0001797918-25-000001,C-AR,20250501,0001797918,020-29741,20250430
0001213900-25-037861,C-AR,20250501,0002023685,020-34212,20241231
0001670254-25-000534,C/A,20250501,0001891649,020-35799,
0001837613-25-000002,C-AR,20250501,0001837613,020-28444,20241231
0001213900-25-037863,C-AR,20250501,0001657493,020-26384,20250430
0001926863-25-000002,C-AR,20250501,0001926863,020-30189,20250430
0001665160-25-000907,C-AR,20250501,0001789047,020-33038,20241231
0001213900-25-037867,C-TR,20250501,0001980120,020-32665,
0001665160-25-000909,C-AR,20250501,0001929501,020-30378,20241231
0001213900-25-037920,C-AR,20250501,0002014861,020-33789,20241231
0001062993-25-008262,C-AR,20250501,0001852657,020-28441,20241231
0001665160-25-000910,C-AR,20250501,0001670450,020-23304,20241231
0001665160-25-000912,C-AR,20250501,0001815192,020-26572,20241231
0001670254-25-000535,C/A,20250501,0002007530,020-33679,
0001213900-25-037938,C-AR,20250501,0001952082,020-34711,20241231
0001853832-25-000001,C-AR,20250501,0001853832,020-29646,20231231
0002043486-25-000002,C/A,20250501,0002043486,020-35437,
0001062993-25-008264,C-AR,20250501,0001674153,020-25587,20241231
0001665160-25-000903,C-AR,20250501,0002051563,020-35502,20241231
0001641172-25-007919,C-AR,20250501,0001830166,020-27164,20250430
0001391267-25-000003,C-AR,20250501,0001391267,020-31183,20241231
0002008595-25-000002,C-AR,20250501,0002008595,020-33705,20241231
0001670254-25-000528,C/A,20250501,0001654283,020-33926,
0001787792-25-000004,C-AR,20250501,0001787792,020-25712,20241231
0001670254-25-000529,C/A,20250501,0002047291,020-35253,
0002007865-25-000001,C-AR,20250501,0002007865,020-33840,20241231
0001976638-25-000003,C-AR,20250501,0001976638,020-32289,20241231
0002034524-25-000001,C-AR,20250501,0002034524,020-34925,20241231
0002049538-25-000002,C-AR,20250501,0002049538,020-35643,20241231
0001104659-25-042744,C-AR,20250501,0001948667,020-34905,20241231
0002020731-25-000004,C-AR,20250501,0002020731,020-34353,20241231
0001670254-25-000531,C/A,20250501,0002042544,020-35618,
0001821982-25-000007,C/A,20250501,0002050934,020-35388,
0001641172-25-007915,C-AR/A,20250430,0001867925,020-33964,20241231
0001665160-25-000902,C/A,20250430,0002051563,020-35502,
0001985093-25-000002,C-AR,20250430,0001985093,020-32965,20241231
0001477932-25-003168,C-AR,20250430,0001819702,020-26766,20241231
0001644600-25-000036,C-AR,20250430,0002008780,020-33854,20241231
0001683168-25-003009,C-AR,20250430,0001748169,020-24525,20241231
0001665160-25-000901,C-AR,20250430,0002042114,020-34997,20241231
0002063604-25-000017,C-AR,20250430,0001984949,020-33176,20241231
0001644600-25-000035,C-AR,20250430,0001944503,020-31488,20241231
0002063604-25-000016,C-AR,20250430,0001996329,020-33036,20241231
0002063604-25-000014,C-AR,20250430,0002009726,020-33545,20241231
0001665160-25-000898,C-AR,20250430,0001835501,020-27407,20241231
0001622824-25-000001,C-AR,20250430,0001622824,020-27299,20241231
0002018221-25-000001,C-AR,20250430,0002018221,020-33974,20250430
0001738836-25-000001,C-AR,20250430,0001738836,020-26516,20241231
0002051960-25-000002,C-AR,20250430,0002051960,020-35566,20241231
0001665160-25-000894,C-AR,20250430,0001436343,020-31287,20241231
0001665160-25-000892,C-AR,20250430,0002033731,020-34679,20241231
0001907870-25-000001,C-AR,20250430,0001907870,020-29636,20241231
0001665160-25-000891,C/A,20250430,0002033731,020-35778,
0002032099-25-000003,C-AR,20250430,0002025112,020-34321,20241231
0001793782-25-000001,C-AR,20250430,0001793782,020-27725,20250430
0001641172-25-007793,C-AR,20250430,0001867925,020-33964,20161214
0002032099-25-000002,C-AR,20250430,0002021387,020-34099,20241231
0002020332-25-000002,C-AR,20250430,0002020332,020-34357,20241231
0002032099-25-000001,C-AR,20250430,0002032099,020-34629,20241231
0001666102-25-000025,C-AR,20250430,0002043087,020-35020,20241231
0001665160-25-000889,C-AR,20250430,0001928381,020-30339,20241231
0001644600-25-000034,C-AR,20250430,0001674163,020-22837,20241231
0001670254-25-000527,C/A,20250430,0001808819,020-35417,
0001376474-25-000419,C-AR,20250430,0001525852,020-30672,20241231
0001644600-25-000033,C-AR,20250430,0001833314,020-27354,20241231
0001669191-25-000298,C-AR,20250430,0002026360,020-34336,20241231
0001666102-25-000024,C/A,20250430,0002043087,020-35020,
0002012810-25-000003,C-AR,20250430,0002012810,020-34281,20241231
0001670254-25-000524,C/A,20250430,0002011508,020-33650,
0001670254-25-000525,C-AR,20250430,0001807577,020-26291,20241231
0001746397-25-000001,C-AR,20250430,0001746397,020-24502,20241231
0001670254-25-000523,C/A,20250430,0001817417,020-35428,
0001665160-25-000888,C-AR,20250430,0001871756,020-28421,20231231
0001952616-25-000004,C-AR,20250430,0001952616,020-31519,20241231
0001644600-25-000032,C/A,20250430,0001674163,020-35607,
0002004428-25-000002,C-TR,20250430,0002004428,020-33477,
0002063878-25-000001,C,20250430,0002063878,020-35842,
0001835500-25-000004,C-AR/A,20250430,0001835500,020-27386,20241231
0002004428-25-000001,C-AR,20250430,0002004428,020-33477,20241231
0001644600-25-000031,C-AR,20250430,0001897152,020-29429,20241231
0001737022-25-000002,C-AR,20250430,0001737022,020-33716,20241231
0001104659-25-042410,C-AR,20250430,0001588504,020-30696,20241231
0001818274-25-000016,C/A,20250430,0001818274,020-27156,
0002024796-25-000004,C-AR,20250430,0002022754,020-34095,20241231
0001665160-25-000885,C-AR,20250430,0001889197,020-29584,20241231
0001665160-25-000883,C-AR,20250430,0001791683,020-25949,20241231
0002063604-25-000013,C/A,20250430,0001727750,020-35801,
0002024796-25-000003,C-AR,20250430,0002028830,020-34420,20241231
0001665160-25-000880,C-AR,20250430,0001582617,020-30547,20241231
0001670254-25-000519,C/A,20250430,0002048759,020-35328,
0001666102-25-000023,C/A,20250430,0002023569,020-34438,
0002024796-25-000002,C-AR,20250430,0002036900,020-34811,20241231
0001670254-25-000518,C/A,20250430,0001893890,020-35138,
0001214659-25-006670,C-AR,20250430,0001893768,020-29238,20241231
0001811504-25-000001,C-AR,20250430,0001811504,020-26743,20241231
0002024796-25-000001,C-AR,20250430,0002024796,020-34218,20241231
0001213900-25-037473,C-U,20250430,0001666025,020-34590,
0001960816-25-000004,C-AR,20250430,0001977299,020-32335,20241231
0001665160-25-000878,C/A,20250430,0002058865,020-35649,
0002019120-25-000001,C-AR,20250430,0002019120,020-34079,20241231
0001670254-25-000517,C/A,20250430,0001868497,020-35027,
0001665160-25-000876,C-AR,20250430,0001967269,020-31921,20241231
0001665160-25-000874,C-AR,20250430,0001936666,020-35557,20241231
0001670254-25-000515,C/A,20250430,0001811959,020-35019,
0001644600-25-000030,C-AR,20250430,0001687316,020-24706,20231231
0002063604-25-000012,C-AR,20250430,0002033114,020-34580,20250430
0001960816-25-000003,C-AR,20250430,0001826308,020-26977,20241231
0001959407-25-000002,C-AR,20250430,0001959407,020-32172,20241231
0001665160-25-000871,C-AR,20250430,0001774677,020-35247,20241231
0002063604-25-000011,C-AR,20250430,0001848743,020-27759,20241231
0001670254-25-000514,C/A,20250430,0001920988,020-35117,
0001818274-25-000015,C/A,20250430,0001840495,020-35250,
0001683892-25-000003,C-AR,20250430,0001683892,020-33978,20241231
0001669191-25-000297,C-AR,20250430,0002008025,020-33549,20241231
0001665160-25-000869,C/A,20250430,0002051297,020-35402,
0001960816-25-000002,C-AR,20250430,0001960816,020-31644,20241231
0002049148-25-000002,C-U,20250430,0002049148,020-35511,
0002010670-25-000006,C/A,20250430,0002010670,020-34769,
0002010670-25-000004,C/A,20250430,0002010670,020-35295,
0001947821-25-000002,C-AR,20250430,0001947821,020-31718,20241231
0002034034-25-000001,C-U,20250430,0002034034,020-34826,
0001665160-25-000868,C-AR,20250430,0002003387,020-33413,20241231
0001818274-25-000013,C/A,20250430,0001840495,020-35250,
0001670254-25-000513,C/A,20250430,0002051960,020-35566,
0001760404-25-000004,C-AR,20250430,0001760404,020-34703,20241231
0001669191-25-000296,C-AR,20250430,0001994911,020-33659,20241231
0001666102-25-000022,C-AR,20250430,0002025207,020-34424,20241231
0001665160-25-000866,C-AR,20250430,0002030078,020-34519,20241231
0001666102-25-000021,C/A,20250430,0002025207,020-34424,
0002063604-25-000010,C-AR,20250430,0002011653,020-34500,20241231
0001665160-25-000864,C-AR,20250430,0001743748,020-33877,20241231
0001665160-25-000863,C-AR,20250430,0001906619,020-35363,20241231
0002063604-25-000009,C-AR,20250430,0001989416,020-33505,20241231
0001665160-25-000862,C/A,20250430,0001906619,020-35363,
0001896461-25-000003,C-TR,20250430,0001896461,020-29407,
0001818274-25-000012,C-AR,20250430,0001840495,020-27470,20241231
0001979363-25-000010,C-AR,20250430,0002031130,020-34483,20241231
0001896461-25-000002,C-AR,20250430,0001896461,020-29407,20241231
0001669191-25-000295,C-AR,20250430,0002013160,020-33734,20241231
0001666102-25-000020,C-AR,20250430,0002023569,020-34438,20241231
0001979363-25-000009,C-AR,20250430,0002038714,020-34828,20241231
0001665160-25-000861,C/A,20250430,0001779131,020-35395,
0001665160-25-000860,C-AR,20250430,0001779131,020-35395,20241231
0001670254-25-000511,C/A,20250430,0002057921,020-35601,
0001666102-25-000019,C/A,20250430,0002023569,020-34438,
0001979363-25-000008,C-AR,20250430,0002023057,020-34113,20241231
0001922137-25-000002,C-AR,20250430,0001922137,020-35237,20241231
0001665160-25-000859,C-AR,20250430,0002002943,020-34259,20241231
0002063604-25-000008,C-AR,20250430,0001984159,020-32675,20241231
0001665160-25-000857,C/A,20250430,0002002943,020-35377,
0002063604-25-000007,C-AR,20250430,0001888708,020-28997,20241231
0002030117-25-000003,C-TR,20250430,0002030117,020-34825,
0001665160-25-000856,C-AR,20250430,0001882693,020-35187,20241231
0001665160-25-000854,C/A,20250430,0001882693,020-35187,
0002030117-25-000002,C-AR,20250430,0002030117,020-34825,20241231
0001818274-25-000010,C/A,20250430,0002032977,020-34557,
0001096906-25-000634,C-AR,20250430,0001998740,020-33156,20241231
0002034501-25-000004,C-AR,20250430,0002034501,020-34649,20241231
0001979363-25-000007,C-AR,20250430,0001995888,020-33000,20241231
0001670254-25-000509,C-AR,20250430,0002012410,020-34303,20241231
0001665160-25-000850,C,20250430,0002063609,020-35841,
0002030174-25-000001,C-AR,20250430,0002030174,020-34528,20241231
0001979363-25-000006,C-AR,20250430,0002024372,020-34177,20241231
0002038986-25-000002,C-AR,20250430,0002038986,020-35424,20241231
0001979363-25-000005,C-AR,20250430,0002034790,020-34676,20241231
0001818274-25-000009,C-AR,20250430,0002039395,020-35365,20241231
0001670254-25-000508,C-AR,20250430,0002002173,020-33348,20241231
0001979363-25-000004,C-AR,20250430,0002025753,020-34248,20241231
0001952064-25-000003,C/A,20250430,0001952064,020-31601,
0001979363-25-000002,C-AR,20250430,0001982185,020-32515,20241231
0001818274-25-000008,C-AR,20250430,0001818274,020-27156,20241231
